start,end,pm10,pm2_5,no2,latitude,longitude
2022-01-14 15:00:00,2022-01-14 16:00:00,26.51,22.31,17.95,44.4264,26.1406
2022-01-14 16:00:00,2022-01-14 17:00:00,19.98,14.77,24.6,44.4264,26.1406
2022-01-14 17:00:00,2022-01-14 18:00:00,24.17,19.71,23.03,44.4264,26.1406
2022-01-14 18:00:00,2022-01-14 19:00:00,27.47,23.02,26.38,44.4264,26.1406
2022-01-14 19:00:00,2022-01-14 20:00:00,25.71,21.96,21.49,44.4264,26.1406
2022-01-14 20:00:00,2022-01-14 21:00:00,20.1,16.31,22.56,44.4264,26.1406
2022-01-14 21:00:00,2022-01-14 22:00:00,21.83,18.87,23.29,44.4264,26.1406
2022-01-14 22:00:00,2022-01-14 23:00:00,27.64,25.24,34.95,44.4264,26.1406
2022-01-14 23:00:00,2022-01-15 00:00:00,35.05,29.28,42.86,44.4264,26.1406
2022-01-15 00:00:00,2022-01-15 01:00:00,31.26,26.82,38.54,44.4264,26.1406
2022-01-15 01:00:00,2022-01-15 02:00:00,25.36,21.37,38.74,44.4264,26.1406
2022-01-15 02:00:00,2022-01-15 03:00:00,17.87,15.06,35.56,44.4264,26.1406
2022-01-15 03:00:00,2022-01-15 04:00:00,18.71,15.63,26.06,44.4264,26.1406
2022-01-15 04:00:00,2022-01-15 05:00:00,27.03,24.96,27.58,44.4264,26.1406
2022-01-15 05:00:00,2022-01-15 06:00:00,25.07,23.19,30.04,44.4264,26.1406
2022-01-15 06:00:00,2022-01-15 07:00:00,24.45,21.09,23.13,44.4264,26.1406
2022-01-15 07:00:00,2022-01-15 08:00:00,22.35,19.6,20.41,44.4264,26.1406
2022-01-15 08:00:00,2022-01-15 09:00:00,24.37,21.35,27.66,44.4264,26.1406
2022-01-15 09:00:00,2022-01-15 10:00:00,26.93,22.03,17.66,44.4264,26.1406
2022-01-15 10:00:00,2022-01-15 11:00:00,20.54,15.62,10.3,44.4264,26.1406
2022-01-15 11:00:00,2022-01-15 12:00:00,20.96,17.74,8.23,44.4264,26.1406
2022-01-15 13:00:00,2022-01-15 14:00:00,17.77,15.69,5.32,44.4264,26.1406
2022-01-15 14:00:00,2022-01-15 15:00:00,12.66,10.36,5.92,44.4264,26.1406
2022-01-15 15:00:00,2022-01-15 16:00:00,10.89,8.43,8.14,44.4264,26.1406
2022-01-15 16:00:00,2022-01-15 17:00:00,16.22,10.73,28.37,44.4264,26.1406
2022-01-15 17:00:00,2022-01-15 18:00:00,23.69,13.48,29.68,44.4264,26.1406
2022-01-15 18:00:00,2022-01-15 19:00:00,28.35,18.27,50.06,44.4264,26.1406
2022-01-15 19:00:00,2022-01-15 20:00:00,54.35,30.56,63.63,44.4264,26.1406
2022-01-15 20:00:00,2022-01-15 21:00:00,50.52,27.86,71.6,44.4264,26.1406
2022-01-15 21:00:00,2022-01-15 22:00:00,81.6,53.84,56.76,44.4264,26.1406
2022-01-15 22:00:00,2022-01-15 23:00:00,79.41,59.51,68.76,44.4264,26.1406
2022-01-15 23:00:00,2022-01-16 00:00:00,77.45,56.38,58.65,44.4264,26.1406
2022-01-16 00:00:00,2022-01-16 01:00:00,101.4,82.98,70.49,44.4264,26.1406
2022-01-16 01:00:00,2022-01-16 02:00:00,78.57,63.77,64.22,44.4264,26.1406
2022-01-16 02:00:00,2022-01-16 03:00:00,41.05,30.45,50.94,44.4264,26.1406
2022-01-16 03:00:00,2022-01-16 04:00:00,41.62,33.16,44.12,44.4264,26.1406
2022-01-16 04:00:00,2022-01-16 05:00:00,35.16,30.27,39.78,44.4264,26.1406
2022-01-16 05:00:00,2022-01-16 06:00:00,27.58,22.62,27.07,44.4264,26.1406
2022-01-16 06:00:00,2022-01-16 07:00:00,26.34,21.66,27.23,44.4264,26.1406
2022-01-16 07:00:00,2022-01-16 08:00:00,27.9,23.72,23.11,44.4264,26.1406
2022-01-16 08:00:00,2022-01-16 09:00:00,25.79,21.15,20.13,44.4264,26.1406
2022-01-16 09:00:00,2022-01-16 10:00:00,30.34,24.94,20.01,44.4264,26.1406
2022-01-16 10:00:00,2022-01-16 11:00:00,33.36,23.82,15.83,44.4264,26.1406
2022-01-16 11:00:00,2022-01-16 12:00:00,36.23,27.74,13.69,44.4264,26.1406
2022-01-16 12:00:00,2022-01-16 13:00:00,33.55,26.59,11.35,44.4264,26.1406
2022-01-16 14:00:00,2022-01-16 15:00:00,28.84,25.89,10.83,44.4264,26.1406
2022-01-16 15:00:00,2022-01-16 16:00:00,25.39,22.24,13.52,44.4264,26.1406
2022-01-16 16:00:00,2022-01-16 17:00:00,28.69,23.39,27.2,44.4264,26.1406
2022-01-16 17:00:00,2022-01-16 18:00:00,40.16,33.53,31.25,44.4264,26.1406
2022-01-16 18:00:00,2022-01-16 19:00:00,42.61,36.21,31.34,44.4264,26.1406
2022-01-16 19:00:00,2022-01-16 20:00:00,40.39,35.15,26.71,44.4264,26.1406
2022-01-16 20:00:00,2022-01-16 21:00:00,38.97,34.9,24.26,44.4264,26.1406
2022-01-16 21:00:00,2022-01-16 22:00:00,40.24,35.61,31.49,44.4264,26.1406
2022-01-16 22:00:00,2022-01-16 23:00:00,45.45,39.91,27.69,44.4264,26.1406
2022-01-16 23:00:00,2022-01-17 00:00:00,41.26,36.91,16.2,44.4264,26.1406
2022-01-17 00:00:00,2022-01-17 01:00:00,37.21,34.19,13.28,44.4264,26.1406
2022-01-17 01:00:00,2022-01-17 02:00:00,32.76,29.29,15.23,44.4264,26.1406
2022-01-17 02:00:00,2022-01-17 03:00:00,34.5,30.89,16.07,44.4264,26.1406
2022-01-17 03:00:00,2022-01-17 04:00:00,33.6,30.69,15.24,44.4264,26.1406
2022-01-17 04:00:00,2022-01-17 05:00:00,34.06,31.39,14.07,44.4264,26.1406
2022-01-17 05:00:00,2022-01-17 06:00:00,30.33,27.46,19.52,44.4264,26.1406
2022-01-17 06:00:00,2022-01-17 07:00:00,31.41,27.9,26.4,44.4264,26.1406
2022-01-17 07:00:00,2022-01-17 08:00:00,39.95,35.34,24.18,44.4264,26.1406
2022-01-17 08:00:00,2022-01-17 09:00:00,32.61,27.37,16.64,44.4264,26.1406
2022-01-17 09:00:00,2022-01-17 10:00:00,27.98,22.81,15.17,44.4264,26.1406
2022-01-17 10:00:00,2022-01-17 11:00:00,24.14,17.61,13.23,44.4264,26.1406
2022-01-17 11:00:00,2022-01-17 12:00:00,30.41,21.11,10.75,44.4264,26.1406
2022-01-17 12:00:00,2022-01-17 13:00:00,24.25,15.93,12.45,44.4264,26.1406
2022-01-17 13:00:00,2022-01-17 14:00:00,22.06,13.41,12.25,44.4264,26.1406
2022-01-17 15:00:00,2022-01-17 16:00:00,25.25,14.09,14.35,44.4264,26.1406
2022-01-17 16:00:00,2022-01-17 17:00:00,21.99,12.14,15.12,44.4264,26.1406
2022-01-17 17:00:00,2022-01-17 18:00:00,17.69,12.35,14.45,44.4264,26.1406
2022-01-17 18:00:00,2022-01-17 19:00:00,16.44,10.01,12.55,44.4264,26.1406
2022-01-17 19:00:00,2022-01-17 20:00:00,17.43,10.58,11.05,44.4264,26.1406
2022-01-17 20:00:00,2022-01-17 21:00:00,14.3,7.35,9.42,44.4264,26.1406
2022-01-17 21:00:00,2022-01-17 22:00:00,17.47,10.87,8.26,44.4264,26.1406
2022-01-17 22:00:00,2022-01-17 23:00:00,14.98,10.37,6.92,44.4264,26.1406
2022-01-17 23:00:00,2022-01-18 00:00:00,14.4,10.6,6.88,44.4264,26.1406
2022-01-18 00:00:00,2022-01-18 01:00:00,11.22,10.49,6.56,44.4264,26.1406
2022-01-18 01:00:00,2022-01-18 02:00:00,8.97,7.63,6.18,44.4264,26.1406
2022-01-18 02:00:00,2022-01-18 03:00:00,5.25,1.8,6.37,44.4264,26.1406
2022-01-18 03:00:00,2022-01-18 04:00:00,3.34,1.47,6.98,44.4264,26.1406
2022-01-18 04:00:00,2022-01-18 05:00:00,4.69,2.7,11.03,44.4264,26.1406
2022-01-18 05:00:00,2022-01-18 06:00:00,7.75,4.18,27.96,44.4264,26.1406
2022-01-18 06:00:00,2022-01-18 07:00:00,10.07,3.2,36.13,44.4264,26.1406
2022-01-18 07:00:00,2022-01-18 08:00:00,18.31,7.53,38.2,44.4264,26.1406
2022-01-18 08:00:00,2022-01-18 09:00:00,16.96,5.75,22.69,44.4264,26.1406
2022-01-18 09:00:00,2022-01-18 10:00:00,16.16,7.95,7.48,44.4264,26.1406
2022-01-18 10:00:00,2022-01-18 11:00:00,12.27,6.21,6.57,44.4264,26.1406
2022-01-18 11:00:00,2022-01-18 12:00:00,17.24,12.33,8.04,44.4264,26.1406
2022-01-18 12:00:00,2022-01-18 13:00:00,12.64,8.2,7.14,44.4264,26.1406
2022-01-18 13:00:00,2022-01-18 14:00:00,8.28,4.46,5.14,44.4264,26.1406
2022-01-18 14:00:00,2022-01-18 15:00:00,7.08,3.99,4.0,44.4264,26.1406
2022-01-18 16:00:00,2022-01-18 17:00:00,13.26,6.12,11.24,44.4264,26.1406
2022-01-18 17:00:00,2022-01-18 18:00:00,19.11,11.44,16.35,44.4264,26.1406
2022-01-18 18:00:00,2022-01-18 19:00:00,18.67,11.43,17.36,44.4264,26.1406
2022-01-18 19:00:00,2022-01-18 20:00:00,21.63,14.87,21.7,44.4264,26.1406
2022-01-18 20:00:00,2022-01-18 21:00:00,23.74,17.17,16.32,44.4264,26.1406
2022-01-18 21:00:00,2022-01-18 22:00:00,17.3,12.3,17.85,44.4264,26.1406
2022-01-18 22:00:00,2022-01-18 23:00:00,17.25,13.04,14.16,44.4264,26.1406
2022-01-18 23:00:00,2022-01-19 00:00:00,13.09,9.6,11.4,44.4264,26.1406
2022-01-19 00:00:00,2022-01-19 01:00:00,10.54,7.25,11.3,44.4264,26.1406
2022-01-19 01:00:00,2022-01-19 02:00:00,10.11,7.47,14.96,44.4264,26.1406
2022-01-19 02:00:00,2022-01-19 03:00:00,12.22,9.9,12.41,44.4264,26.1406
2022-01-19 03:00:00,2022-01-19 04:00:00,12.59,9.93,15.35,44.4264,26.1406
2022-01-19 04:00:00,2022-01-19 05:00:00,10.78,8.45,18.42,44.4264,26.1406
2022-01-19 05:00:00,2022-01-19 06:00:00,8.55,5.71,31.26,44.4264,26.1406
2022-01-19 06:00:00,2022-01-19 07:00:00,17.94,11.98,51.08,44.4264,26.1406
2022-01-19 07:00:00,2022-01-19 08:00:00,38.58,15.09,69.31,44.4264,26.1406
2022-01-19 08:00:00,2022-01-19 09:00:00,56.24,27.89,44.27,44.4264,26.1406
2022-01-19 09:00:00,2022-01-19 10:00:00,38.54,17.94,27.09,44.4264,26.1406
2022-01-19 10:00:00,2022-01-19 11:00:00,25.59,14.6,13.58,44.4264,26.1406
2022-01-19 11:00:00,2022-01-19 12:00:00,15.44,9.93,8.74,44.4264,26.1406
2022-01-19 12:00:00,2022-01-19 13:00:00,11.53,7.26,8.26,44.4264,26.1406
2022-01-19 13:00:00,2022-01-19 14:00:00,17.63,12.61,7.54,44.4264,26.1406
2022-01-19 14:00:00,2022-01-19 15:00:00,17.56,12.31,10.47,44.4264,26.1406
2022-01-19 15:00:00,2022-01-19 16:00:00,22.96,15.38,18.6,44.4264,26.1406
2022-01-19 17:00:00,2022-01-19 18:00:00,20.23,12.99,32.51,44.4264,26.1406
2022-01-19 18:00:00,2022-01-19 19:00:00,24.16,16.49,31.03,44.4264,26.1406
2022-01-19 19:00:00,2022-01-19 20:00:00,28.7,21.54,27.65,44.4264,26.1406
2022-01-19 20:00:00,2022-01-19 21:00:00,23.36,17.36,29.13,44.4264,26.1406
2022-01-19 21:00:00,2022-01-19 22:00:00,25.94,20.5,25.26,44.4264,26.1406
2022-01-19 22:00:00,2022-01-19 23:00:00,27.2,22.21,17.5,44.4264,26.1406
2022-01-19 23:00:00,2022-01-20 00:00:00,24.24,18.77,14.46,44.4264,26.1406
2022-01-20 00:00:00,2022-01-20 01:00:00,27.53,22.99,13.56,44.4264,26.1406
2022-01-20 01:00:00,2022-01-20 02:00:00,29.69,24.71,14.16,44.4264,26.1406
2022-01-20 02:00:00,2022-01-20 03:00:00,26.07,19.9,15.19,44.4264,26.1406
2022-01-20 03:00:00,2022-01-20 04:00:00,31.03,25.49,14.03,44.4264,26.1406
2022-01-20 04:00:00,2022-01-20 05:00:00,31.46,25.93,15.95,44.4264,26.1406
2022-01-20 05:00:00,2022-01-20 06:00:00,31.6,25.17,19.7,44.4264,26.1406
2022-01-20 06:00:00,2022-01-20 07:00:00,33.36,25.8,25.45,44.4264,26.1406
2022-01-20 07:00:00,2022-01-20 08:00:00,35.61,27.41,27.38,44.4264,26.1406
2022-01-20 08:00:00,2022-01-20 09:00:00,36.66,28.94,19.89,44.4264,26.1406
2022-01-20 09:00:00,2022-01-20 10:00:00,32.32,23.04,13.51,44.4264,26.1406
2022-01-20 10:00:00,2022-01-20 11:00:00,28.96,16.69,13.38,44.4264,26.1406
2022-01-20 11:00:00,2022-01-20 12:00:00,32.7,16.44,9.73,44.4264,26.1406
2022-01-20 12:00:00,2022-01-20 13:00:00,31.71,16.77,11.22,44.4264,26.1406
2022-01-20 13:00:00,2022-01-20 14:00:00,30.12,18.26,12.82,44.4264,26.1406
2022-01-20 14:00:00,2022-01-20 15:00:00,28.88,15.47,11.78,44.4264,26.1406
2022-01-20 15:00:00,2022-01-20 16:00:00,24.89,10.93,14.36,44.4264,26.1406
2022-01-20 16:00:00,2022-01-20 17:00:00,22.46,12.71,17.04,44.4264,26.1406
2022-01-20 18:00:00,2022-01-20 19:00:00,16.44,9.68,18.61,44.4264,26.1406
2022-01-20 19:00:00,2022-01-20 20:00:00,12.14,5.47,17.53,44.4264,26.1406
2022-01-20 20:00:00,2022-01-20 21:00:00,14.55,9.46,17.77,44.4264,26.1406
2022-01-20 21:00:00,2022-01-20 22:00:00,13.71,9.27,20.39,44.4264,26.1406
2022-01-20 22:00:00,2022-01-20 23:00:00,17.52,13.4,16.23,44.4264,26.1406
2022-01-20 23:00:00,2022-01-21 00:00:00,13.46,10.01,10.77,44.4264,26.1406
2022-01-21 00:00:00,2022-01-21 01:00:00,14.36,11.14,10.9,44.4264,26.1406
2022-01-21 01:00:00,2022-01-21 02:00:00,11.71,9.14,11.32,44.4264,26.1406
2022-01-21 02:00:00,2022-01-21 03:00:00,12.9,10.96,14.6,44.4264,26.1406
2022-01-21 03:00:00,2022-01-21 04:00:00,10.89,8.27,13.6,44.4264,26.1406
2022-01-21 04:00:00,2022-01-21 05:00:00,9.93,7.47,16.96,44.4264,26.1406
2022-01-21 05:00:00,2022-01-21 06:00:00,12.55,10.95,16.94,44.4264,26.1406
2022-01-21 06:00:00,2022-01-21 07:00:00,19.6,17.45,20.38,44.4264,26.1406
2022-01-21 07:00:00,2022-01-21 08:00:00,17.08,11.48,32.59,44.4264,26.1406
2022-01-21 08:00:00,2022-01-21 09:00:00,24.65,13.43,31.58,44.4264,26.1406
2022-01-21 09:00:00,2022-01-21 10:00:00,31.0,15.52,29.16,44.4264,26.1406
2022-01-21 10:00:00,2022-01-21 11:00:00,18.97,9.23,12.58,44.4264,26.1406
2022-01-21 11:00:00,2022-01-21 12:00:00,13.97,7.54,11.77,44.4264,26.1406
2022-01-21 12:00:00,2022-01-21 13:00:00,14.32,9.68,6.2,44.4264,26.1406
2022-01-21 13:00:00,2022-01-21 14:00:00,15.26,9.8,8.75,44.4264,26.1406
2022-01-21 14:00:00,2022-01-21 15:00:00,16.05,7.23,12.06,44.4264,26.1406
2022-01-21 15:00:00,2022-01-21 16:00:00,17.73,8.68,12.11,44.4264,26.1406
2022-01-21 16:00:00,2022-01-21 17:00:00,18.01,8.94,16.64,44.4264,26.1406
2022-01-21 17:00:00,2022-01-21 18:00:00,18.01,9.2,17.82,44.4264,26.1406
2022-01-21 19:00:00,2022-01-21 20:00:00,16.47,10.16,30.4,44.4264,26.1406
2022-01-21 20:00:00,2022-01-21 21:00:00,23.16,16.79,18.03,44.4264,26.1406
2022-01-21 21:00:00,2022-01-21 22:00:00,14.19,11.04,12.13,44.4264,26.1406
2022-01-21 22:00:00,2022-01-21 23:00:00,14.23,12.1,16.58,44.4264,26.1406
2022-01-21 23:00:00,2022-01-22 00:00:00,16.39,13.2,24.54,44.4264,26.1406
2022-01-22 00:00:00,2022-01-22 01:00:00,13.5,10.04,13.53,44.4264,26.1406
2022-01-22 01:00:00,2022-01-22 02:00:00,13.57,9.6,15.31,44.4264,26.1406
2022-01-22 02:00:00,2022-01-22 03:00:00,15.49,11.38,17.39,44.4264,26.1406
2022-01-22 03:00:00,2022-01-22 04:00:00,13.86,11.12,13.25,44.4264,26.1406
2022-01-22 04:00:00,2022-01-22 05:00:00,13.83,11.51,18.74,44.4264,26.1406
2022-01-22 05:00:00,2022-01-22 06:00:00,12.96,10.79,26.11,44.4264,26.1406
2022-01-22 06:00:00,2022-01-22 07:00:00,12.34,8.19,23.67,44.4264,26.1406
2022-01-22 07:00:00,2022-01-22 08:00:00,12.96,8.57,25.44,44.4264,26.1406
2022-01-22 08:00:00,2022-01-22 09:00:00,16.54,9.68,20.06,44.4264,26.1406
2022-01-22 09:00:00,2022-01-22 10:00:00,21.58,14.0,15.26,44.4264,26.1406
2022-01-22 10:00:00,2022-01-22 11:00:00,20.24,13.92,9.03,44.4264,26.1406
2022-01-22 11:00:00,2022-01-22 12:00:00,11.99,8.01,5.98,44.4264,26.1406
2022-01-22 12:00:00,2022-01-22 13:00:00,7.79,5.38,4.21,44.4264,26.1406
2022-01-22 13:00:00,2022-01-22 14:00:00,10.23,8.9,3.39,44.4264,26.1406
2022-01-22 14:00:00,2022-01-22 15:00:00,7.71,6.29,5.24,44.4264,26.1406
2022-01-22 15:00:00,2022-01-22 16:00:00,12.25,8.73,6.89,44.4264,26.1406
2022-01-22 16:00:00,2022-01-22 17:00:00,13.79,10.59,17.75,44.4264,26.1406
2022-01-22 17:00:00,2022-01-22 18:00:00,15.64,11.22,29.6,44.4264,26.1406
2022-01-22 18:00:00,2022-01-22 19:00:00,12.45,8.71,25.21,44.4264,26.1406
2022-01-22 20:00:00,2022-01-22 21:00:00,26.89,22.22,31.76,44.4264,26.1406
2022-01-22 21:00:00,2022-01-22 22:00:00,40.88,35.65,25.73,44.4264,26.1406
2022-01-22 22:00:00,2022-01-22 23:00:00,36.6,32.05,24.18,44.4264,26.1406
2022-01-22 23:00:00,2022-01-23 00:00:00,32.72,29.64,19.23,44.4264,26.1406
2022-01-23 00:00:00,2022-01-23 01:00:00,25.66,23.19,16.28,44.4264,26.1406
2022-01-23 01:00:00,2022-01-23 02:00:00,21.19,19.2,16.13,44.4264,26.1406
2022-01-23 02:00:00,2022-01-23 03:00:00,26.43,23.75,16.9,44.4264,26.1406
2022-01-23 03:00:00,2022-01-23 04:00:00,29.62,26.94,17.62,44.4264,26.1406
2022-01-23 04:00:00,2022-01-23 05:00:00,27.48,25.97,19.21,44.4264,26.1406
2022-01-23 05:00:00,2022-01-23 06:00:00,20.91,18.75,23.02,44.4264,26.1406
2022-01-23 06:00:00,2022-01-23 07:00:00,23.07,20.59,20.43,44.4264,26.1406
2022-01-23 07:00:00,2022-01-23 08:00:00,23.93,21.08,25.62,44.4264,26.1406
2022-01-23 08:00:00,2022-01-23 09:00:00,23.33,19.4,26.13,44.4264,26.1406
2022-01-23 09:00:00,2022-01-23 10:00:00,21.6,16.31,25.58,44.4264,26.1406
2022-01-23 10:00:00,2022-01-23 11:00:00,25.3,19.4,24.18,44.4264,26.1406
2022-01-23 11:00:00,2022-01-23 12:00:00,19.83,16.32,13.4,44.4264,26.1406
2022-01-23 12:00:00,2022-01-23 13:00:00,20.24,18.5,11.07,44.4264,26.1406
2022-01-23 13:00:00,2022-01-23 14:00:00,18.21,15.07,7.47,44.4264,26.1406
2022-01-23 14:00:00,2022-01-23 15:00:00,14.14,10.02,6.1,44.4264,26.1406
2022-01-23 15:00:00,2022-01-23 16:00:00,10.5,8.5,8.26,44.4264,26.1406
2022-01-23 16:00:00,2022-01-23 17:00:00,22.71,18.71,33.6,44.4264,26.1406
2022-01-23 17:00:00,2022-01-23 18:00:00,37.22,26.57,55.97,44.4264,26.1406
2022-01-23 18:00:00,2022-01-23 19:00:00,40.39,27.36,36.57,44.4264,26.1406
2022-01-23 19:00:00,2022-01-23 20:00:00,21.92,15.29,30.17,44.4264,26.1406
2022-01-23 21:00:00,2022-01-23 22:00:00,20.63,14.93,13.85,44.4264,26.1406
2022-01-23 22:00:00,2022-01-23 23:00:00,14.12,8.14,13.77,44.4264,26.1406
2022-01-23 23:00:00,2022-01-24 00:00:00,15.19,12.13,11.15,44.4264,26.1406
2022-01-24 00:00:00,2022-01-24 01:00:00,17.98,15.76,8.17,44.4264,26.1406
2022-01-24 01:00:00,2022-01-24 02:00:00,13.47,12.41,11.12,44.4264,26.1406
2022-01-24 02:00:00,2022-01-24 03:00:00,15.13,14.34,15.75,44.4264,26.1406
2022-01-24 03:00:00,2022-01-24 04:00:00,13.96,12.33,18.53,44.4264,26.1406
2022-01-24 04:00:00,2022-01-24 05:00:00,20.22,18.15,22.3,44.4264,26.1406
2022-01-24 05:00:00,2022-01-24 06:00:00,21.74,19.14,24.9,44.4264,26.1406
2022-01-24 06:00:00,2022-01-24 07:00:00,17.6,13.38,20.12,44.4264,26.1406
2022-01-24 07:00:00,2022-01-24 08:00:00,18.79,15.15,23.12,44.4264,26.1406
2022-01-24 08:00:00,2022-01-24 09:00:00,19.04,14.39,14.37,44.4264,26.1406
2022-01-24 09:00:00,2022-01-24 10:00:00,13.36,8.63,7.31,44.4264,26.1406
2022-01-24 10:00:00,2022-01-24 11:00:00,14.87,11.82,6.01,44.4264,26.1406
2022-01-24 11:00:00,2022-01-24 12:00:00,13.2,10.82,5.18,44.4264,26.1406
2022-01-24 12:00:00,2022-01-24 13:00:00,10.59,8.17,5.97,44.4264,26.1406
2022-01-24 13:00:00,2022-01-24 14:00:00,11.99,8.79,5.49,44.4264,26.1406
2022-01-24 14:00:00,2022-01-24 15:00:00,12.96,10.53,5.82,44.4264,26.1406
2022-01-24 15:00:00,2022-01-24 16:00:00,16.21,13.21,11.45,44.4264,26.1406
2022-01-24 16:00:00,2022-01-24 17:00:00,20.44,15.42,20.46,44.4264,26.1406
2022-01-24 17:00:00,2022-01-24 18:00:00,24.47,17.14,24.94,44.4264,26.1406
2022-01-24 18:00:00,2022-01-24 19:00:00,26.37,19.24,18.67,44.4264,26.1406
2022-01-24 19:00:00,2022-01-24 20:00:00,24.67,20.04,21.61,44.4264,26.1406
2022-01-24 20:00:00,2022-01-24 21:00:00,24.08,20.47,28.04,44.4264,26.1406
2022-01-24 22:00:00,2022-01-24 23:00:00,31.85,26.48,33.12,44.4264,26.1406
2022-01-24 23:00:00,2022-01-25 00:00:00,35.24,30.28,25.33,44.4264,26.1406
2022-01-25 00:00:00,2022-01-25 01:00:00,37.05,31.89,17.8,44.4264,26.1406
2022-01-25 01:00:00,2022-01-25 02:00:00,32.25,27.56,16.17,44.4264,26.1406
2022-01-25 02:00:00,2022-01-25 03:00:00,32.4,29.44,15.6,44.4264,26.1406
2022-01-25 03:00:00,2022-01-25 04:00:00,32.58,29.9,19.86,44.4264,26.1406
2022-01-25 04:00:00,2022-01-25 05:00:00,31.8,29.64,23.88,44.4264,26.1406
2022-01-25 05:00:00,2022-01-25 06:00:00,35.82,30.11,38.02,44.4264,26.1406
2022-01-25 06:00:00,2022-01-25 07:00:00,42.54,33.16,31.31,44.4264,26.1406
2022-01-25 07:00:00,2022-01-25 08:00:00,43.69,34.28,35.95,44.4264,26.1406
2022-01-25 08:00:00,2022-01-25 09:00:00,51.4,39.08,36.77,44.4264,26.1406
2022-01-25 09:00:00,2022-01-25 10:00:00,50.45,34.25,34.13,44.4264,26.1406
2022-01-25 10:00:00,2022-01-25 11:00:00,54.37,38.8,29.64,44.4264,26.1406
2022-01-25 11:00:00,2022-01-25 12:00:00,43.6,31.3,23.19,44.4264,26.1406
2022-01-25 12:00:00,2022-01-25 13:00:00,32.28,23.56,17.0,44.4264,26.1406
2022-01-25 13:00:00,2022-01-25 14:00:00,28.64,21.57,12.97,44.4264,26.1406
2022-01-25 14:00:00,2022-01-25 15:00:00,24.61,19.02,11.97,44.4264,26.1406
2022-01-25 15:00:00,2022-01-25 16:00:00,24.38,18.21,15.42,44.4264,26.1406
2022-01-25 16:00:00,2022-01-25 17:00:00,26.41,19.19,34.79,44.4264,26.1406
2022-01-25 17:00:00,2022-01-25 18:00:00,29.0,20.22,42.06,44.4264,26.1406
2022-01-25 18:00:00,2022-01-25 19:00:00,33.62,24.06,43.87,44.4264,26.1406
2022-01-25 19:00:00,2022-01-25 20:00:00,44.15,32.54,46.47,44.4264,26.1406
2022-01-25 20:00:00,2022-01-25 21:00:00,48.88,38.25,47.72,44.4264,26.1406
2022-01-25 21:00:00,2022-01-25 22:00:00,50.22,40.19,46.19,44.4264,26.1406
2022-01-27 00:00:00,2022-01-27 01:00:00,65.78,51.71,51.29,44.4264,26.1406
2022-01-27 01:00:00,2022-01-27 02:00:00,39.97,30.61,37.66,44.4264,26.1406
2022-01-27 02:00:00,2022-01-27 03:00:00,33.7,29.71,31.37,44.4264,26.1406
2022-01-27 03:00:00,2022-01-27 04:00:00,33.21,29.21,30.04,44.4264,26.1406
2022-01-27 04:00:00,2022-01-27 05:00:00,27.28,22.59,29.32,44.4264,26.1406
2022-01-27 05:00:00,2022-01-27 06:00:00,25.75,21.5,32.06,44.4264,26.1406
2022-01-27 06:00:00,2022-01-27 07:00:00,31.26,25.9,39.29,44.4264,26.1406
2022-01-27 07:00:00,2022-01-27 08:00:00,37.42,28.83,34.77,44.4264,26.1406
2022-01-27 08:00:00,2022-01-27 09:00:00,39.83,27.73,28.68,44.4264,26.1406
2022-01-27 09:00:00,2022-01-27 10:00:00,42.68,30.89,29.08,44.4264,26.1406
2022-01-27 10:00:00,2022-01-27 11:00:00,44.0,31.37,22.73,44.4264,26.1406
2022-01-27 11:00:00,2022-01-27 12:00:00,36.92,25.29,20.68,44.4264,26.1406
2022-01-27 12:00:00,2022-01-27 13:00:00,32.33,21.67,15.07,44.4264,26.1406
2022-01-27 13:00:00,2022-01-27 14:00:00,26.76,17.51,12.28,44.4264,26.1406
2022-01-27 14:00:00,2022-01-27 15:00:00,20.05,12.81,11.96,44.4264,26.1406
2022-01-27 15:00:00,2022-01-27 16:00:00,24.34,15.64,21.36,44.4264,26.1406
2022-01-27 16:00:00,2022-01-27 17:00:00,23.62,14.08,28.96,44.4264,26.1406
2022-01-27 17:00:00,2022-01-27 18:00:00,24.62,18.33,25.23,44.4264,26.1406
2022-01-27 18:00:00,2022-01-27 19:00:00,24.64,18.94,23.58,44.4264,26.1406
2022-01-27 19:00:00,2022-01-27 20:00:00,19.1,12.81,21.07,44.4264,26.1406
2022-01-27 20:00:00,2022-01-27 21:00:00,20.55,15.39,20.36,44.4264,26.1406
2022-01-27 21:00:00,2022-01-27 22:00:00,22.93,19.2,18.0,44.4264,26.1406
2022-01-27 22:00:00,2022-01-27 23:00:00,21.32,17.57,15.01,44.4264,26.1406
2022-01-27 23:00:00,2022-01-28 00:00:00,19.89,16.4,14.61,44.4264,26.1406
2022-01-28 01:00:00,2022-01-28 02:00:00,20.81,18.64,13.2,44.4264,26.1406
2022-01-28 02:00:00,2022-01-28 03:00:00,24.48,21.8,15.32,44.4264,26.1406
2022-01-28 03:00:00,2022-01-28 04:00:00,21.55,19.37,12.2,44.4264,26.1406
2022-01-28 04:00:00,2022-01-28 05:00:00,19.42,17.16,16.26,44.4264,26.1406
2022-01-28 05:00:00,2022-01-28 06:00:00,22.47,21.27,29.67,44.4264,26.1406
2022-01-28 06:00:00,2022-01-28 07:00:00,25.02,22.03,35.63,44.4264,26.1406
