start,end,pm10,pm2_5,no2,temperature,humidity,wind_speed,pressure,longitude,latitude
2022-01-09 22:00:00,2022-01-09 23:00:00,14.74,11.03129808,23.69,4.1,98.0,9.0,1005.7,26.127289,44.444925
2022-01-09 23:00:00,2022-01-10 00:00:00,17.8,13.3213776,27.3,4.4,98.0,3.6,1005.4,26.127289,44.444925
2022-01-10 00:00:00,2022-01-10 01:00:00,26.01,19.46567592,29.82,4.7,98.0,3.6,1005.1,26.127289,44.444925
2022-01-10 01:00:00,2022-01-10 02:00:00,25.18,18.84451056,24.06,4.9,98.0,3.6,1005.1,26.127289,44.444925
2022-01-10 02:00:00,2022-01-10 03:00:00,23.41,17.51985672,18.38,5.1,100.0,7.2,1005.0,26.127289,44.444925
2022-01-10 03:00:00,2022-01-10 04:00:00,16.22,12.138918239999999,16.24,5.3,100.0,7.2,1005.0,26.127289,44.444925
2022-01-10 04:00:00,2022-01-10 05:00:00,10.03,7.506371759999999,14.2,5.4,100.0,10.8,1005.4,26.127289,44.444925
2022-01-10 05:00:00,2022-01-10 06:00:00,6.71,5.0217103199999995,23.79,5.1,99.0,10.8,1006.2,26.127289,44.444925
2022-01-10 06:00:00,2022-01-10 07:00:00,5.59,4.183511279999999,35.76,4.7,98.0,10.8,1006.8,26.127289,44.444925
2022-01-10 07:00:00,2022-01-10 08:00:00,5.13,3.8392509599999998,42.41,4.4,98.0,10.8,1007.1,26.127289,44.444925
2022-01-10 08:00:00,2022-01-10 09:00:00,5.06,3.7868635199999994,34.41,4.5,95.0,10.8,1007.8,26.127289,44.444925
2022-01-10 09:00:00,2022-01-10 10:00:00,4.7,3.5174423999999997,32.83,4.6,93.0,10.8,1008.3,26.127289,44.444925
2022-01-10 10:00:00,2022-01-10 11:00:00,5.46,4.08622032,40.03,4.4,93.0,10.8,1008.4,26.127289,44.444925
2022-01-10 11:00:00,2022-01-10 12:00:00,7.74,5.7925540799999995,41.3,4.3,93.0,10.8,1008.4,26.127289,44.444925
2022-01-10 12:00:00,2022-01-10 13:00:00,10.43,7.8057285599999995,46.79,4.2,91.0,10.8,1008.7,26.127289,44.444925
2022-01-10 13:00:00,2022-01-10 14:00:00,11.17,8.359538639999998,42.82,4.1,89.0,10.8,1009.2,26.127289,44.444925
2022-01-10 14:00:00,2022-01-10 15:00:00,11.58,8.666379359999999,43.64,3.9,87.0,10.8,1009.8,26.127289,44.444925
2022-01-10 15:00:00,2022-01-10 16:00:00,13.77,10.30535784,44.87,3.6,86.0,14.4,1010.6,26.127289,44.444925
2022-01-10 16:00:00,2022-01-10 17:00:00,14.6,10.926523199999998,54.5,3.1,89.0,10.8,1011.5,26.127289,44.444925
2022-01-10 17:00:00,2022-01-10 18:00:00,15.12,11.315687039999998,43.86,3.2,85.0,14.4,1012.3,26.127289,44.444925
2022-01-10 18:00:00,2022-01-10 19:00:00,21.6,16.1652672,39.27,2.8,86.0,10.8,1013.2,26.127289,44.444925
2022-01-10 19:00:00,2022-01-10 20:00:00,22.68,16.973530559999997,29.58,2.5,82.0,14.4,1014.2,26.127289,44.444925
2022-01-10 21:00:00,2022-01-10 22:00:00,22.96,17.18308032,27.84,2.4,77.0,14.4,1015.1,26.127289,44.444925
2022-01-10 22:00:00,2022-01-10 23:00:00,24.38,18.245796959999996,15.88,1.9,77.0,18.0,1015.7,26.127289,44.444925
2022-01-10 23:00:00,2022-01-11 00:00:00,24.56,18.38050752,12.56,1.4,79.0,14.4,1016.4,26.127289,44.444925
2022-01-11 00:00:00,2022-01-11 01:00:00,23.58,17.647083359999996,10.58,1.0,80.0,14.4,1016.7,26.127289,44.444925
2022-01-11 01:00:00,2022-01-11 02:00:00,20.03,14.99029176,9.42,0.5,82.0,14.4,1017.3,26.127289,44.444925
2022-01-11 02:00:00,2022-01-11 03:00:00,16.85,12.6104052,8.38,0.1,83.0,14.4,1017.6,26.127289,44.444925
2022-01-11 03:00:00,2022-01-11 04:00:00,16.35,12.2362092,9.32,0.0,81.0,14.4,1018.0,26.127289,44.444925
2022-01-11 04:00:00,2022-01-11 05:00:00,17.3,12.9471816,11.48,-0.2,79.0,14.4,1018.7,26.127289,44.444925
2022-01-11 05:00:00,2022-01-11 06:00:00,20.24,15.147454079999997,19.41,-0.4,79.0,18.0,1019.6,26.127289,44.444925
2022-01-11 06:00:00,2022-01-11 07:00:00,19.38,14.503836959999997,29.34,-0.4,79.0,14.4,1020.3,26.127289,44.444925
2022-01-11 07:00:00,2022-01-11 08:00:00,17.92,13.41118464,43.74,-0.4,80.0,10.8,1020.9,26.127289,44.444925
2022-01-11 08:00:00,2022-01-11 09:00:00,14.84,11.106137279999999,31.05,0.0,76.0,10.8,1021.6,26.127289,44.444925
2022-01-11 09:00:00,2022-01-11 10:00:00,15.09,11.29323528,37.83,1.4,71.0,14.4,1022.2,26.127289,44.444925
2022-01-11 10:00:00,2022-01-11 11:00:00,12.95,9.691676399999999,33.01,1.1,72.0,18.0,1022.2,26.127289,44.444925
2022-01-11 11:00:00,2022-01-11 12:00:00,14.76,11.04626592,31.53,1.7,70.0,14.4,1022.6,26.127289,44.444925
2022-01-11 12:00:00,2022-01-11 13:00:00,19.41,14.526288719999998,47.18,0.6,75.0,10.8,1023.0,26.127289,44.444925
2022-01-11 13:00:00,2022-01-11 14:00:00,20.15,15.080098799999998,39.73,0.3,73.0,14.4,1023.4,26.127289,44.444925
2022-01-11 14:00:00,2022-01-11 15:00:00,21.97,16.442172239999998,43.06,0.3,75.0,10.8,1024.0,26.127289,44.444925
2022-01-11 15:00:00,2022-01-11 16:00:00,21.7,16.2401064,44.63,-0.2,74.0,10.8,1024.7,26.127289,44.444925
2022-01-11 16:00:00,2022-01-11 17:00:00,20.25,15.154938,47.86,-0.6,76.0,7.2,1025.3,26.127289,44.444925
2022-01-11 17:00:00,2022-01-11 18:00:00,20.01,14.97532392,41.93,-1.1,77.0,7.2,1026.1,26.127289,44.444925
2022-01-11 18:00:00,2022-01-11 19:00:00,20.27,15.169905839999998,40.28,-1.2,76.0,10.8,1026.7,26.127289,44.444925
2022-01-11 19:00:00,2022-01-11 20:00:00,18.05,13.508475599999999,35.08,-1.4,74.0,14.4,1027.1,26.127289,44.444925
2022-01-11 20:00:00,2022-01-11 21:00:00,13.76,10.297873919999999,26.51,-1.5,71.0,7.2,1027.4,26.127289,44.444925
2022-01-11 22:00:00,2022-01-11 23:00:00,12.04,9.010639679999999,19.56,-1.8,70.0,10.8,1028.1,26.127289,44.444925
2022-01-11 23:00:00,2022-01-12 00:00:00,16.12,12.06407904,15.18,-1.8,71.0,10.8,1028.4,26.127289,44.444925
2022-01-12 00:00:00,2022-01-12 01:00:00,18.31,13.703057519999998,12.16,-1.8,73.0,10.8,1028.7,26.127289,44.444925
2022-01-12 01:00:00,2022-01-12 02:00:00,15.3,11.4503976,13.76,-2.3,68.0,10.8,1029.3,26.127289,44.444925
2022-01-12 02:00:00,2022-01-12 03:00:00,12.06,9.02560752,10.48,-2.5,68.0,10.8,1029.2,26.127289,44.444925
2022-01-12 03:00:00,2022-01-12 04:00:00,9.91,7.416564719999999,10.5,-2.9,62.0,10.8,1029.3,26.127289,44.444925
2022-01-12 04:00:00,2022-01-12 05:00:00,11.65,8.7187668,16.94,-2.9,62.0,10.8,1029.7,26.127289,44.444925
2022-01-12 05:00:00,2022-01-12 06:00:00,14.74,11.03129808,25.97,-2.8,61.0,10.8,1030.0,26.127289,44.444925
2022-01-12 06:00:00,2022-01-12 07:00:00,16.7,12.498146399999998,40.34,-2.6,62.0,7.2,1030.6,26.127289,44.444925
2022-01-12 07:00:00,2022-01-12 08:00:00,18.69,13.98744648,53.01,-2.6,61.0,7.2,1031.2,26.127289,44.444925
2022-01-12 08:00:00,2022-01-12 09:00:00,21.56,16.135331519999998,50.32,-2.3,57.0,7.2,1031.6,26.127289,44.444925
2022-01-12 09:00:00,2022-01-12 10:00:00,20.81,15.574037519999997,41.81,-2.1,55.0,7.2,1032.2,26.127289,44.444925
2022-01-12 10:00:00,2022-01-12 11:00:00,20.91,15.648876719999999,39.1,-1.3,55.0,3.6,1032.2,26.127289,44.444925
2022-01-12 11:00:00,2022-01-12 12:00:00,23.76,17.78179392,33.5,-1.2,55.0,9.7,1032.2,26.127289,44.444925
2022-01-12 12:00:00,2022-01-12 13:00:00,26.32,19.69767744,26.34,-0.9,58.0,3.6,1032.0,26.127289,44.444925
2022-01-12 13:00:00,2022-01-12 14:00:00,29.98,22.43679216,27.68,-1.0,63.0,3.6,1032.1,26.127289,44.444925
2022-01-12 14:00:00,2022-01-12 15:00:00,26.33,19.705161359999998,29.43,-1.2,69.0,3.6,1032.2,26.127289,44.444925
2022-01-12 15:00:00,2022-01-12 16:00:00,25.93,19.40580456,32.61,-1.6,70.0,3.6,1032.5,26.127289,44.444925
2022-01-12 16:00:00,2022-01-12 17:00:00,24.39,18.25328088,29.0,-1.9,73.0,7.2,1032.9,26.127289,44.444925
2022-01-12 17:00:00,2022-01-12 18:00:00,23.26,17.40759792,27.26,-2.1,72.0,7.2,1033.5,26.127289,44.444925
2022-01-12 18:00:00,2022-01-12 19:00:00,24.87,18.61250904,31.83,-2.8,76.0,3.6,1033.8,26.127289,44.444925
2022-01-12 19:00:00,2022-01-12 20:00:00,25.68,19.218706559999998,34.15,-3.2,80.0,3.6,1034.0,26.127289,44.444925
2022-01-12 20:00:00,2022-01-12 21:00:00,26.93,20.15419656,35.56,-4.2,86.0,3.6,1034.2,26.127289,44.444925
2022-01-12 21:00:00,2022-01-12 22:00:00,29.99,22.444276079999998,35.95,-3.9,86.0,3.6,1034.5,26.127289,44.444925
2022-01-12 23:00:00,2022-01-13 00:00:00,26.91,20.13922872,29.71,-4.4,89.0,3.6,1034.8,26.127289,44.444925
2022-01-13 00:00:00,2022-01-13 01:00:00,25.11,18.79212312,29.72,-4.7,92.0,3.6,1035.1,26.127289,44.444925
2022-01-13 01:00:00,2022-01-13 02:00:00,24.55,18.3730236,23.68,-3.4,90.0,3.6,1035.1,26.127289,44.444925
2022-01-13 02:00:00,2022-01-13 03:00:00,24.23,18.13353816,20.11,-3.0,88.0,3.6,1035.2,26.127289,44.444925
2022-01-13 03:00:00,2022-01-13 04:00:00,27.32,20.44606944,25.61,-3.8,88.0,3.6,1035.1,26.127289,44.444925
2022-01-13 04:00:00,2022-01-13 05:00:00,27.8,20.8052976,30.44,-3.9,88.0,3.6,1035.1,26.127289,44.444925
2022-01-13 05:00:00,2022-01-13 06:00:00,27.75,20.767878,33.17,-3.8,88.0,3.6,1035.3,26.127289,44.444925
2022-01-13 06:00:00,2022-01-13 07:00:00,31.66,23.69409072,42.53,-3.2,88.0,3.6,1035.6,26.127289,44.444925
2022-01-13 07:00:00,2022-01-13 08:00:00,40.74,30.48949008,44.78,-3.6,87.0,3.6,1036.2,26.127289,44.444925
2022-01-13 08:00:00,2022-01-13 09:00:00,42.47,31.784208239999998,44.61,-3.1,86.0,3.6,1036.4,26.127289,44.444925
2022-01-13 09:00:00,2022-01-13 10:00:00,39.32,29.426773439999998,37.5,-2.4,85.0,3.6,1036.6,26.127289,44.444925
2022-01-13 10:00:00,2022-01-13 11:00:00,38.13,28.53618696,28.0,-1.3,84.0,7.2,1035.7,26.127289,44.444925
2022-01-13 11:00:00,2022-01-13 12:00:00,33.22,24.861582239999997,24.2,-0.6,78.0,7.2,1035.2,26.127289,44.444925
2022-01-13 12:00:00,2022-01-13 13:00:00,25.37,18.98670504,24.55,-0.4,67.0,10.8,1034.3,26.127289,44.444925
2022-01-13 13:00:00,2022-01-13 14:00:00,22.96,17.18308032,21.03,-0.7,69.0,10.8,1034.2,26.127289,44.444925
2022-01-13 14:00:00,2022-01-13 15:00:00,23.37,17.48992104,28.83,-0.7,69.0,10.8,1033.8,26.127289,44.444925
2022-01-13 15:00:00,2022-01-13 16:00:00,26.72,19.997034239999998,30.83,-1.4,71.0,10.8,1033.4,26.127289,44.444925
2022-01-13 16:00:00,2022-01-13 17:00:00,29.85,22.3395012,33.4,-1.9,75.0,10.8,1033.2,26.127289,44.444925
2022-01-13 17:00:00,2022-01-13 18:00:00,31.13,23.297442959999998,30.82,-2.4,78.0,14.4,1032.7,26.127289,44.444925
2022-01-13 18:00:00,2022-01-13 19:00:00,33.24,24.87655008,29.16,-2.9,82.0,14.4,1032.1,26.127289,44.444925
2022-01-13 19:00:00,2022-01-13 20:00:00,32.15,24.060802799999998,26.41,-3.0,84.0,10.8,1032.1,26.127289,44.444925
2022-01-13 20:00:00,2022-01-13 21:00:00,31.6,23.6491872,29.52,-3.0,85.0,10.8,1031.7,26.127289,44.444925
2022-01-13 21:00:00,2022-01-13 22:00:00,32.13,24.04583496,23.91,-3.3,87.0,10.8,1031.0,26.127289,44.444925
2022-01-13 22:00:00,2022-01-13 23:00:00,32.97,24.674484239999998,16.45,-3.4,88.0,10.8,1030.3,26.127289,44.444925
2022-01-14 00:00:00,2022-01-14 01:00:00,36.87,27.593213039999995,15.28,-3.4,87.0,10.8,1029.2,26.127289,44.444925
2022-01-14 01:00:00,2022-01-14 02:00:00,37.88,28.34908896,13.71,-3.7,87.0,10.8,1028.4,26.127289,44.444925
2022-01-14 02:00:00,2022-01-14 03:00:00,35.26,26.388301919999996,13.12,-3.8,87.0,10.8,1027.5,26.127289,44.444925
2022-01-14 03:00:00,2022-01-14 04:00:00,33.61,25.153455119999997,11.97,-4.0,86.0,7.2,1026.9,26.127289,44.444925
2022-01-14 04:00:00,2022-01-14 05:00:00,33.8,25.295649599999997,17.27,-4.0,86.0,10.8,1026.0,26.127289,44.444925
2022-01-14 05:00:00,2022-01-14 06:00:00,37.87,28.341605039999997,24.24,-4.1,87.0,10.8,1025.3,26.127289,44.444925
2022-01-14 06:00:00,2022-01-14 07:00:00,38.37,28.715801039999995,36.27,-4.0,86.0,10.8,1024.5,26.127289,44.444925
2022-01-14 07:00:00,2022-01-14 08:00:00,38.64,28.91786688,36.22,-3.8,85.0,10.8,1023.8,26.127289,44.444925
2022-01-14 08:00:00,2022-01-14 09:00:00,39.13,29.28457896,33.03,-2.5,82.0,10.8,1023.2,26.127289,44.444925
2022-01-14 09:00:00,2022-01-14 10:00:00,36.89,27.60818088,26.03,-0.4,76.0,14.4,1022.3,26.127289,44.444925
2022-01-14 10:00:00,2022-01-14 11:00:00,32.41,24.255384719999995,23.05,2.2,71.0,14.4,1020.9,26.127289,44.444925
2022-01-14 11:00:00,2022-01-14 12:00:00,29.1,21.7782072,22.57,3.2,69.0,14.4,1019.9,26.127289,44.444925
2022-01-14 12:00:00,2022-01-14 13:00:00,25.32,18.94928544,22.34,4.6,65.0,14.4,1018.5,26.127289,44.444925
2022-01-14 13:00:00,2022-01-14 14:00:00,20.88,15.626424959999998,23.29,5.6,66.0,18.0,1016.8,26.127289,44.444925
2022-01-14 14:00:00,2022-01-14 15:00:00,20.12,15.057647039999999,27.15,6.0,64.0,14.4,1016.3,26.127289,44.444925
2022-01-14 15:00:00,2022-01-14 16:00:00,19.2,14.369126399999999,36.55,5.2,70.0,10.8,1015.5,26.127289,44.444925
2022-01-14 16:00:00,2022-01-14 17:00:00,17.23,12.89479416,41.28,4.1,75.0,7.2,1015.0,26.127289,44.444925
2022-01-14 17:00:00,2022-01-14 18:00:00,16.81,12.580469519999998,45.43,3.3,79.0,7.2,1014.5,26.127289,44.444925
2022-01-14 18:00:00,2022-01-14 19:00:00,19.88,14.878032959999999,48.51,2.6,81.0,7.2,1014.8,26.127289,44.444925
2022-01-14 19:00:00,2022-01-14 20:00:00,21.4,16.015588799999996,42.93,2.5,81.0,10.8,1014.1,26.127289,44.444925
2022-01-14 20:00:00,2022-01-14 21:00:00,20.32,15.20732544,37.21,1.8,84.0,7.2,1014.3,26.127289,44.444925
2022-01-14 21:00:00,2022-01-14 22:00:00,22.54,16.86875568,44.47,0.7,88.0,3.6,1015.3,26.127289,44.444925
2022-01-14 22:00:00,2022-01-14 23:00:00,25.14,18.81457488,52.52,-0.7,94.0,3.6,1016.0,26.127289,44.444925
2022-01-14 23:00:00,2022-01-15 00:00:00,29.94,22.40685648,50.71,-0.7,94.0,7.2,1016.1,26.127289,44.444925
2022-01-15 01:00:00,2022-01-15 02:00:00,29.33,21.95033736,46.09,-1.5,96.0,3.6,1017.9,26.127289,44.444925
2022-01-15 02:00:00,2022-01-15 03:00:00,28.57,21.38155944,45.1,-1.8,96.0,7.2,1018.2,26.127289,44.444925
2022-01-15 03:00:00,2022-01-15 04:00:00,26.85,20.0943252,43.35,-1.8,94.0,3.6,1018.9,26.127289,44.444925
2022-01-15 04:00:00,2022-01-15 05:00:00,25.5,19.083996,38.59,-1.3,94.0,3.6,1019.9,26.127289,44.444925
2022-01-15 05:00:00,2022-01-15 06:00:00,25.37,18.98670504,40.79,-0.9,91.0,8.6,1020.6,26.127289,44.444925
2022-01-15 06:00:00,2022-01-15 07:00:00,27.43,20.528392559999997,40.37,-0.3,87.0,3.6,1021.0,26.127289,44.444925
2022-01-15 07:00:00,2022-01-15 08:00:00,28.84,21.58362528,45.42,-0.5,88.0,3.6,1021.6,26.127289,44.444925
2022-01-15 08:00:00,2022-01-15 09:00:00,26.73,20.00451816,35.16,2.0,77.0,3.6,1022.2,26.127289,44.444925
2022-01-15 09:00:00,2022-01-15 10:00:00,24.51,18.34308792,34.71,5.7,62.0,3.6,1022.5,26.127289,44.444925
2022-01-15 10:00:00,2022-01-15 11:00:00,20.47,15.319584239999998,27.7,7.9,54.0,7.2,1022.2,26.127289,44.444925
2022-01-15 11:00:00,2022-01-15 12:00:00,20.52,15.357003839999999,26.57,9.1,49.0,7.2,1021.7,26.127289,44.444925
2022-01-15 12:00:00,2022-01-15 13:00:00,14.08,10.53735936,27.48,9.8,39.0,3.6,1021.3,26.127289,44.444925
2022-01-15 13:00:00,2022-01-15 14:00:00,11.04,8.262247679999998,32.79,9.9,34.0,3.6,1021.0,26.127289,44.444925
2022-01-15 14:00:00,2022-01-15 15:00:00,10.49,7.85063208,29.39,9.0,31.0,7.2,1021.2,26.127289,44.444925
2022-01-15 15:00:00,2022-01-15 16:00:00,10.93,8.17992456,43.9,6.8,39.0,3.6,1021.6,26.127289,44.444925
2022-01-15 16:00:00,2022-01-15 17:00:00,11.77,8.80857384,49.41,4.7,40.0,7.2,1022.2,26.127289,44.444925
2022-01-15 17:00:00,2022-01-15 18:00:00,14.77,11.053749839999998,52.85,2.1,46.0,15.5,1023.0,26.127289,44.444925
2022-01-15 18:00:00,2022-01-15 19:00:00,15.89,11.89194888,58.53,1.8,47.0,14.8,1023.8,26.127289,44.444925
2022-01-15 19:00:00,2022-01-15 20:00:00,18.01,13.47853992,73.34,-0.1,54.0,13.7,1024.4,26.127289,44.444925
2022-01-15 20:00:00,2022-01-15 21:00:00,26.64,19.93716288,83.06,0.0,59.0,3.6,1025.1,26.127289,44.444925
2022-01-15 21:00:00,2022-01-15 22:00:00,35.37,26.470625039999994,90.02,-0.7,63.0,3.6,1024.4,26.127289,44.444925
2022-01-15 22:00:00,2022-01-15 23:00:00,43.23,32.35298615999999,92.52,-1.3,66.0,10.4,1025.5,26.127289,44.444925
2022-01-15 23:00:00,2022-01-16 00:00:00,51.31,38.39999352,100.99,-2.3,75.0,3.6,1025.9,26.127289,44.444925
2022-01-16 00:00:00,2022-01-16 01:00:00,54.59,40.85471928,96.32,-2.4,76.0,3.6,1026.5,26.127289,44.444925
2022-01-16 02:00:00,2022-01-16 03:00:00,60.27,45.105585839999996,51.01,-3.5,77.0,4.7,1026.7,26.127289,44.444925
2022-01-16 03:00:00,2022-01-16 04:00:00,52.3,39.14090159999999,50.46,-3.8,78.0,3.6,1027.2,26.127289,44.444925
2022-01-16 04:00:00,2022-01-16 05:00:00,51.46,38.512252319999995,43.54,-4.8,83.0,6.1,1027.4,26.127289,44.444925
2022-01-16 05:00:00,2022-01-16 06:00:00,35.44,26.523012479999995,30.23,-4.7,84.0,3.6,1028.0,26.127289,44.444925
2022-01-16 06:00:00,2022-01-16 07:00:00,40.15,30.047938799999997,32.91,-5.4,92.0,3.6,1027.9,26.127289,44.444925
2022-01-16 07:00:00,2022-01-16 08:00:00,40.02,29.95064784,29.8,-4.5,94.0,3.6,1028.4,26.127289,44.444925
2022-01-16 08:00:00,2022-01-16 09:00:00,42.54,31.83659568,30.44,-1.8,88.0,7.2,1028.7,26.127289,44.444925
2022-01-16 09:00:00,2022-01-16 10:00:00,43.3,32.4053736,29.57,0.6,77.0,7.2,1028.6,26.127289,44.444925
2022-01-16 10:00:00,2022-01-16 11:00:00,39.35,29.449225199999997,21.99,3.0,68.0,7.2,1027.9,26.127289,44.444925
2022-01-16 11:00:00,2022-01-16 12:00:00,35.2,26.3433984,20.46,4.1,64.0,7.2,1027.6,26.127289,44.444925
2022-01-16 12:00:00,2022-01-16 13:00:00,32.84,24.57719328,21.4,4.8,58.0,3.6,1026.8,26.127289,44.444925
2022-01-16 13:00:00,2022-01-16 14:00:00,27.7,20.730458399999996,20.37,6.1,49.0,3.6,1026.2,26.127289,44.444925
2022-01-16 14:00:00,2022-01-16 15:00:00,25.37,18.98670504,20.73,5.0,53.0,10.8,1025.9,26.127289,44.444925
2022-01-16 15:00:00,2022-01-16 16:00:00,28.52,21.344139839999997,29.0,3.4,60.0,7.2,1025.8,26.127289,44.444925
2022-01-16 16:00:00,2022-01-16 17:00:00,31.16,23.319894719999997,35.75,1.0,70.0,7.2,1025.3,26.127289,44.444925
2022-01-16 17:00:00,2022-01-16 18:00:00,33.85,25.3330692,47.85,0.1,77.0,7.2,1025.1,26.127289,44.444925
2022-01-16 18:00:00,2022-01-16 19:00:00,37.27,27.89256984,49.78,-0.7,81.0,3.6,1024.7,26.127289,44.444925
2022-01-16 19:00:00,2022-01-16 20:00:00,41.47,31.035816239999996,52.79,-0.9,83.0,3.6,1024.5,26.127289,44.444925
2022-01-16 20:00:00,2022-01-16 21:00:00,36.2,27.0917904,46.59,-0.5,80.0,3.6,1023.9,26.127289,44.444925
2022-01-16 21:00:00,2022-01-16 22:00:00,43.95,32.8918284,48.02,-1.9,88.0,3.6,1023.3,26.127289,44.444925
2022-01-16 22:00:00,2022-01-16 23:00:00,43.06,32.22575952,31.58,-2.0,90.0,3.6,1022.9,26.127289,44.444925
2022-01-16 23:00:00,2022-01-17 00:00:00,40.26,30.130261919999995,26.04,-1.8,90.0,7.2,1022.3,26.127289,44.444925
2022-01-17 00:00:00,2022-01-17 01:00:00,36.72,27.480954239999996,18.39,-2.5,92.0,7.2,1021.3,26.127289,44.444925
2022-01-17 01:00:00,2022-01-17 02:00:00,34.96,26.163784319999998,15.78,-2.2,93.0,7.2,1020.8,26.127289,44.444925
2022-01-17 03:00:00,2022-01-17 04:00:00,29.38,21.98775696,15.06,-1.3,90.0,7.2,1018.9,26.127289,44.444925
2022-01-17 04:00:00,2022-01-17 05:00:00,27.25,20.393682,20.07,-1.3,90.0,7.2,1018.4,26.127289,44.444925
2022-01-17 05:00:00,2022-01-17 06:00:00,27.53,20.60323176,31.01,-1.5,90.0,7.2,1017.8,26.127289,44.444925
2022-01-17 06:00:00,2022-01-17 07:00:00,30.38,22.736148959999998,40.15,-2.2,90.0,3.6,1017.1,26.127289,44.444925
2022-01-17 07:00:00,2022-01-17 08:00:00,30.28,22.661309759999998,36.02,-1.4,86.0,10.8,1016.7,26.127289,44.444925
2022-01-17 08:00:00,2022-01-17 09:00:00,27.28,20.41613376,24.88,0.1,77.0,10.8,1016.0,26.127289,44.444925
2022-01-17 09:00:00,2022-01-17 10:00:00,25.88,19.368384959999997,28.63,1.8,73.0,10.8,1016.6,26.127289,44.444925
2022-01-17 10:00:00,2022-01-17 11:00:00,22.25,16.651722,24.03,4.1,63.0,14.4,1015.0,26.127289,44.444925
2022-01-17 11:00:00,2022-01-17 12:00:00,20.84,15.596489279999998,23.15,5.8,56.0,14.4,1014.6,26.127289,44.444925
2022-01-17 12:00:00,2022-01-17 13:00:00,18.24,13.650670079999998,23.07,7.7,53.0,14.4,1013.5,26.127289,44.444925
2022-01-17 13:00:00,2022-01-17 14:00:00,17.86,13.366281119999998,22.36,7.5,58.0,14.4,1013.6,26.127289,44.444925
2022-01-17 14:00:00,2022-01-17 15:00:00,16.6,12.4233072,24.88,8.4,53.0,18.0,1011.7,26.127289,44.444925
2022-01-17 15:00:00,2022-01-17 16:00:00,18.53,13.86770376,24.68,6.3,63.0,18.0,1011.6,26.127289,44.444925
2022-01-17 16:00:00,2022-01-17 17:00:00,14.37,10.754393039999998,26.51,5.5,63.0,14.4,1010.8,26.127289,44.444925
2022-01-17 17:00:00,2022-01-17 18:00:00,11.11,8.314635119999998,25.23,5.1,64.0,14.4,1010.8,26.127289,44.444925
2022-01-17 18:00:00,2022-01-17 19:00:00,9.96,7.45398432,21.24,5.0,63.0,18.0,1010.7,26.127289,44.444925
2022-01-17 19:00:00,2022-01-17 20:00:00,9.63,7.20701496,18.06,4.8,65.0,18.0,1010.8,26.127289,44.444925
2022-01-17 20:00:00,2022-01-17 21:00:00,11.42,8.54663664,16.55,4.6,64.0,18.0,1010.4,26.127289,44.444925
2022-01-17 21:00:00,2022-01-17 22:00:00,11.2,8.3819904,17.48,4.4,67.0,10.8,1010.7,26.127289,44.444925
2022-01-17 22:00:00,2022-01-17 23:00:00,10.65,7.9703748,13.02,4.5,70.0,7.2,1011.1,26.127289,44.444925
2022-01-17 23:00:00,2022-01-18 00:00:00,8.37,6.264041039999999,10.8,3.7,75.0,10.8,1011.9,26.127289,44.444925
2022-01-18 00:00:00,2022-01-18 01:00:00,6.19,4.63254648,15.29,2.9,74.0,7.2,1013.4,26.127289,44.444925
2022-01-18 01:00:00,2022-01-18 02:00:00,4.52,3.3827318399999995,13.6,2.3,61.0,10.8,1016.1,26.127289,44.444925
2022-01-18 02:00:00,2022-01-18 03:00:00,4.54,3.3976996799999997,14.51,1.4,51.0,7.2,1017.5,26.127289,44.444925
2022-01-18 04:00:00,2022-01-18 05:00:00,4.55,3.4051835999999995,24.63,0.9,51.0,7.2,1019.2,26.127289,44.444925
2022-01-18 05:00:00,2022-01-18 06:00:00,6.67,4.991774639999999,39.45,0.0,56.0,3.6,1020.8,26.127289,44.444925
2022-01-18 06:00:00,2022-01-18 07:00:00,11.01,8.239795919999999,59.03,-1.2,66.0,7.2,1022.3,26.127289,44.444925
2022-01-18 07:00:00,2022-01-18 08:00:00,14.63,10.94897496,51.76,-0.2,59.0,10.8,1022.6,26.127289,44.444925
2022-01-18 08:00:00,2022-01-18 09:00:00,17.18,12.857374559999998,42.85,1.4,52.0,7.2,1023.1,26.127289,44.444925
2022-01-18 09:00:00,2022-01-18 10:00:00,14.1,10.552327199999999,31.77,4.4,44.0,3.6,1023.3,26.127289,44.444925
2022-01-18 10:00:00,2022-01-18 11:00:00,13.23,9.90122616,33.16,5.7,34.0,7.2,1023.4,26.127289,44.444925
2022-01-18 11:00:00,2022-01-18 12:00:00,12.62,9.444707039999999,31.2,4.7,37.0,3.6,1023.6,26.127289,44.444925
2022-01-18 12:00:00,2022-01-18 13:00:00,15.29,11.442913679999998,33.76,4.6,37.0,3.6,1023.9,26.127289,44.444925
2022-01-18 13:00:00,2022-01-18 14:00:00,14.5,10.851683999999999,29.49,5.8,31.0,7.2,1023.7,26.127289,44.444925
2022-01-18 14:00:00,2022-01-18 15:00:00,13.3,9.9536136,32.15,6.4,30.0,7.2,1023.7,26.127289,44.444925
2022-01-18 15:00:00,2022-01-18 16:00:00,11.13,8.32960296,33.4,3.9,32.0,7.2,1024.9,26.127289,44.444925
2022-01-18 16:00:00,2022-01-18 17:00:00,11.29,8.449345679999999,43.82,2.8,36.0,7.2,1025.5,26.127289,44.444925
