start,end,no2,no2_unit,latitude,longitude
2020-05-21 22:00:00,2020-05-21 23:00:00,56.870000000000000000,ug.m-3,44.444925,26.127289
2020-05-21 23:00:00,2020-05-22 00:00:00,46.500000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 00:00:00,2020-05-22 01:00:00,19.650000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 01:00:00,2020-05-22 02:00:00,12.680000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 02:00:00,2020-05-22 03:00:00,9.940000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 03:00:00,2020-05-22 04:00:00,10.950000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 04:00:00,2020-05-22 05:00:00,13.280000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 05:00:00,2020-05-22 06:00:00,22.700000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 06:00:00,2020-05-22 07:00:00,41.380000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 07:00:00,2020-05-22 08:00:00,46.130000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 08:00:00,2020-05-22 09:00:00,39.300000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 09:00:00,2020-05-22 10:00:00,35.120000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 10:00:00,2020-05-22 11:00:00,38.770000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 11:00:00,2020-05-22 12:00:00,27.480000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 12:00:00,2020-05-22 13:00:00,25.500000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 13:00:00,2020-05-22 14:00:00,21.620000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 15:00:00,2020-05-22 16:00:00,23.180000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 16:00:00,2020-05-22 17:00:00,23.580000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 17:00:00,2020-05-22 18:00:00,48.650000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 18:00:00,2020-05-22 19:00:00,56.380000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 19:00:00,2020-05-22 20:00:00,51.070000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 20:00:00,2020-05-22 21:00:00,43.460000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 21:00:00,2020-05-22 22:00:00,62.070000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 22:00:00,2020-05-22 23:00:00,65.380000000000000000,ug.m-3,44.444925,26.127289
2020-05-22 23:00:00,2020-05-23 00:00:00,59.120000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 00:00:00,2020-05-23 01:00:00,37.540000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 01:00:00,2020-05-23 02:00:00,26.880000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 02:00:00,2020-05-23 03:00:00,14.100000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 03:00:00,2020-05-23 04:00:00,12.320000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 04:00:00,2020-05-23 05:00:00,13.720000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 05:00:00,2020-05-23 06:00:00,23.120000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 06:00:00,2020-05-23 07:00:00,23.820000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 07:00:00,2020-05-23 08:00:00,24.110000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 08:00:00,2020-05-23 09:00:00,24.760000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 09:00:00,2020-05-23 10:00:00,20.680000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 10:00:00,2020-05-23 11:00:00,19.670000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 11:00:00,2020-05-23 12:00:00,16.130000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 12:00:00,2020-05-23 13:00:00,12.840000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 13:00:00,2020-05-23 14:00:00,15.120000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 14:00:00,2020-05-23 15:00:00,13.330000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 16:00:00,2020-05-23 17:00:00,18.580000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 17:00:00,2020-05-23 18:00:00,17.070000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 18:00:00,2020-05-23 19:00:00,19.880000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 19:00:00,2020-05-23 20:00:00,24.930000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 20:00:00,2020-05-23 21:00:00,47.770000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 21:00:00,2020-05-23 22:00:00,64.690000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 22:00:00,2020-05-23 23:00:00,43.240000000000000000,ug.m-3,44.444925,26.127289
2020-05-23 23:00:00,2020-05-24 00:00:00,27.950000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 00:00:00,2020-05-24 01:00:00,18.740000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 01:00:00,2020-05-24 02:00:00,16.180000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 02:00:00,2020-05-24 03:00:00,17.140000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 03:00:00,2020-05-24 04:00:00,14.970000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 04:00:00,2020-05-24 05:00:00,30.540000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 05:00:00,2020-05-24 06:00:00,34.190000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 06:00:00,2020-05-24 07:00:00,28.600000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 07:00:00,2020-05-24 08:00:00,17.100000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 08:00:00,2020-05-24 09:00:00,17.330000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 09:00:00,2020-05-24 10:00:00,13.770000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 10:00:00,2020-05-24 11:00:00,14.540000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 11:00:00,2020-05-24 12:00:00,14.760000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 12:00:00,2020-05-24 13:00:00,13.170000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 13:00:00,2020-05-24 14:00:00,18.350000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 14:00:00,2020-05-24 15:00:00,23.000000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 15:00:00,2020-05-24 16:00:00,19.170000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 17:00:00,2020-05-24 18:00:00,15.080000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 18:00:00,2020-05-24 19:00:00,15.150000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 19:00:00,2020-05-24 20:00:00,20.970000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 20:00:00,2020-05-24 21:00:00,24.530000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 21:00:00,2020-05-24 22:00:00,20.820000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 22:00:00,2020-05-24 23:00:00,18.140000000000000000,ug.m-3,44.444925,26.127289
2020-05-24 23:00:00,2020-05-25 00:00:00,25.320000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 00:00:00,2020-05-25 01:00:00,15.630000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 01:00:00,2020-05-25 02:00:00,14.520000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 02:00:00,2020-05-25 03:00:00,17.000000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 03:00:00,2020-05-25 04:00:00,16.400000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 04:00:00,2020-05-25 05:00:00,18.470000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 05:00:00,2020-05-25 06:00:00,35.430000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 06:00:00,2020-05-25 07:00:00,53.170000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 07:00:00,2020-05-25 08:00:00,61.320000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 08:00:00,2020-05-25 09:00:00,61.630000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 09:00:00,2020-05-25 10:00:00,44.530000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 10:00:00,2020-05-25 11:00:00,20.530000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 11:00:00,2020-05-25 12:00:00,23.340000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 12:00:00,2020-05-25 13:00:00,20.610000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 13:00:00,2020-05-25 14:00:00,22.050000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 14:00:00,2020-05-25 15:00:00,35.240000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 15:00:00,2020-05-25 16:00:00,38.540000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 16:00:00,2020-05-25 17:00:00,46.390000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 18:00:00,2020-05-25 19:00:00,40.440000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 19:00:00,2020-05-25 20:00:00,47.120000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 20:00:00,2020-05-25 21:00:00,35.070000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 21:00:00,2020-05-25 22:00:00,23.340000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 22:00:00,2020-05-25 23:00:00,22.660000000000000000,ug.m-3,44.444925,26.127289
2020-05-25 23:00:00,2020-05-26 00:00:00,23.260000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 00:00:00,2020-05-26 01:00:00,19.780000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 01:00:00,2020-05-26 02:00:00,16.550000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 02:00:00,2020-05-26 03:00:00,15.670000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 03:00:00,2020-05-26 04:00:00,13.710000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 04:00:00,2020-05-26 05:00:00,20.230000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 05:00:00,2020-05-26 06:00:00,33.290000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 06:00:00,2020-05-26 07:00:00,57.350000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 07:00:00,2020-05-26 08:00:00,61.460000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 08:00:00,2020-05-26 09:00:00,51.110000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 09:00:00,2020-05-26 10:00:00,47.560000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 10:00:00,2020-05-26 11:00:00,55.580000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 11:00:00,2020-05-26 12:00:00,41.480000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 12:00:00,2020-05-26 13:00:00,29.760000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 13:00:00,2020-05-26 14:00:00,56.290000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 14:00:00,2020-05-26 15:00:00,40.210000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 15:00:00,2020-05-26 16:00:00,54.790000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 16:00:00,2020-05-26 17:00:00,77.380000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 17:00:00,2020-05-26 18:00:00,70.560000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 19:00:00,2020-05-26 20:00:00,51.660000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 20:00:00,2020-05-26 21:00:00,65.500000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 21:00:00,2020-05-26 22:00:00,54.970000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 22:00:00,2020-05-26 23:00:00,37.000000000000000000,ug.m-3,44.444925,26.127289
2020-05-26 23:00:00,2020-05-27 00:00:00,43.300000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 00:00:00,2020-05-27 01:00:00,32.560000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 01:00:00,2020-05-27 02:00:00,24.870000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 02:00:00,2020-05-27 03:00:00,22.370000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 03:00:00,2020-05-27 04:00:00,22.470000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 04:00:00,2020-05-27 05:00:00,30.050000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 05:00:00,2020-05-27 06:00:00,35.240000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 06:00:00,2020-05-27 07:00:00,48.960000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 07:00:00,2020-05-27 08:00:00,54.070000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 08:00:00,2020-05-27 09:00:00,38.310000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 09:00:00,2020-05-27 10:00:00,33.200000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 10:00:00,2020-05-27 11:00:00,23.450000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 11:00:00,2020-05-27 12:00:00,28.490000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 12:00:00,2020-05-27 13:00:00,29.940000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 13:00:00,2020-05-27 14:00:00,45.560000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 14:00:00,2020-05-27 15:00:00,43.090000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 15:00:00,2020-05-27 16:00:00,34.580000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 16:00:00,2020-05-27 17:00:00,37.660000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 17:00:00,2020-05-27 18:00:00,30.200000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 18:00:00,2020-05-27 19:00:00,48.790000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 20:00:00,2020-05-27 21:00:00,49.630000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 21:00:00,2020-05-27 22:00:00,47.220000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 22:00:00,2020-05-27 23:00:00,31.160000000000000000,ug.m-3,44.444925,26.127289
2020-05-27 23:00:00,2020-05-28 00:00:00,35.370000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 00:00:00,2020-05-28 01:00:00,28.960000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 01:00:00,2020-05-28 02:00:00,20.420000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 02:00:00,2020-05-28 03:00:00,22.700000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 03:00:00,2020-05-28 04:00:00,22.090000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 04:00:00,2020-05-28 05:00:00,27.570000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 05:00:00,2020-05-28 06:00:00,32.510000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 06:00:00,2020-05-28 07:00:00,47.430000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 07:00:00,2020-05-28 08:00:00,54.810000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 08:00:00,2020-05-28 09:00:00,48.790000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 09:00:00,2020-05-28 10:00:00,36.800000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 10:00:00,2020-05-28 11:00:00,26.590000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 11:00:00,2020-05-28 12:00:00,21.180000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 12:00:00,2020-05-28 13:00:00,23.770000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 13:00:00,2020-05-28 14:00:00,32.420000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 14:00:00,2020-05-28 15:00:00,38.470000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 15:00:00,2020-05-28 16:00:00,49.010000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 16:00:00,2020-05-28 17:00:00,65.100000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 17:00:00,2020-05-28 18:00:00,69.080000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 18:00:00,2020-05-28 19:00:00,71.600000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 19:00:00,2020-05-28 20:00:00,46.030000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 21:00:00,2020-05-28 22:00:00,37.790000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 22:00:00,2020-05-28 23:00:00,29.200000000000000000,ug.m-3,44.444925,26.127289
2020-05-28 23:00:00,2020-05-29 00:00:00,20.040000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 00:00:00,2020-05-29 01:00:00,13.550000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 01:00:00,2020-05-29 02:00:00,12.210000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 02:00:00,2020-05-29 03:00:00,10.690000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 03:00:00,2020-05-29 04:00:00,14.750000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 04:00:00,2020-05-29 05:00:00,17.830000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 05:00:00,2020-05-29 06:00:00,30.400000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 06:00:00,2020-05-29 07:00:00,40.620000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 07:00:00,2020-05-29 08:00:00,45.780000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 08:00:00,2020-05-29 09:00:00,54.380000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 09:00:00,2020-05-29 10:00:00,62.360000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 10:00:00,2020-05-29 11:00:00,46.900000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 11:00:00,2020-05-29 12:00:00,28.280000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 12:00:00,2020-05-29 13:00:00,31.630000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 13:00:00,2020-05-29 14:00:00,32.690000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 14:00:00,2020-05-29 15:00:00,35.250000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 15:00:00,2020-05-29 16:00:00,34.620000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 16:00:00,2020-05-29 17:00:00,33.360000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 17:00:00,2020-05-29 18:00:00,41.300000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 18:00:00,2020-05-29 19:00:00,53.440000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 19:00:00,2020-05-29 20:00:00,35.080000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 20:00:00,2020-05-29 21:00:00,43.250000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 22:00:00,2020-05-29 23:00:00,50.510000000000000000,ug.m-3,44.444925,26.127289
2020-05-29 23:00:00,2020-05-30 00:00:00,30.640000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 00:00:00,2020-05-30 01:00:00,16.360000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 01:00:00,2020-05-30 02:00:00,14.140000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 02:00:00,2020-05-30 03:00:00,17.580000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 03:00:00,2020-05-30 04:00:00,21.780000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 04:00:00,2020-05-30 05:00:00,19.710000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 05:00:00,2020-05-30 06:00:00,24.470000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 06:00:00,2020-05-30 07:00:00,39.340000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 07:00:00,2020-05-30 08:00:00,30.010000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 08:00:00,2020-05-30 09:00:00,21.640000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 09:00:00,2020-05-30 10:00:00,19.400000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 10:00:00,2020-05-30 11:00:00,21.670000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 11:00:00,2020-05-30 12:00:00,12.950000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 12:00:00,2020-05-30 13:00:00,11.070000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 13:00:00,2020-05-30 14:00:00,10.870000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 14:00:00,2020-05-30 15:00:00,20.530000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 15:00:00,2020-05-30 16:00:00,34.020000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 16:00:00,2020-05-30 17:00:00,20.840000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 17:00:00,2020-05-30 18:00:00,15.930000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 18:00:00,2020-05-30 19:00:00,17.440000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 19:00:00,2020-05-30 20:00:00,28.040000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 20:00:00,2020-05-30 21:00:00,41.710000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 21:00:00,2020-05-30 22:00:00,52.170000000000000000,ug.m-3,44.444925,26.127289
2020-05-30 23:00:00,2020-05-31 00:00:00,17.120000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 00:00:00,2020-05-31 01:00:00,11.820000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 01:00:00,2020-05-31 02:00:00,10.020000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 02:00:00,2020-05-31 03:00:00,9.750000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 03:00:00,2020-05-31 04:00:00,10.380000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 04:00:00,2020-05-31 05:00:00,11.220000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 05:00:00,2020-05-31 06:00:00,12.790000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 06:00:00,2020-05-31 07:00:00,10.600000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 07:00:00,2020-05-31 08:00:00,10.510000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 08:00:00,2020-05-31 09:00:00,9.890000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 09:00:00,2020-05-31 10:00:00,9.620000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 10:00:00,2020-05-31 11:00:00,9.560000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 11:00:00,2020-05-31 12:00:00,9.700000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 12:00:00,2020-05-31 13:00:00,10.260000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 13:00:00,2020-05-31 14:00:00,9.780000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 14:00:00,2020-05-31 15:00:00,9.620000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 15:00:00,2020-05-31 16:00:00,9.700000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 16:00:00,2020-05-31 17:00:00,10.700000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 17:00:00,2020-05-31 18:00:00,11.280000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 18:00:00,2020-05-31 19:00:00,15.990000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 19:00:00,2020-05-31 20:00:00,20.270000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 20:00:00,2020-05-31 21:00:00,22.800000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 21:00:00,2020-05-31 22:00:00,20.230000000000000000,ug.m-3,44.444925,26.127289
2020-05-31 22:00:00,2020-05-31 23:00:00,14.910000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 00:00:00,2020-06-01 01:00:00,16.410000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 01:00:00,2020-06-01 02:00:00,13.670000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 02:00:00,2020-06-01 03:00:00,10.100000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 03:00:00,2020-06-01 04:00:00,10.630000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 04:00:00,2020-06-01 05:00:00,13.700000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 05:00:00,2020-06-01 06:00:00,18.060000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 06:00:00,2020-06-01 07:00:00,19.730000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 07:00:00,2020-06-01 08:00:00,18.480000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 08:00:00,2020-06-01 09:00:00,18.890000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 09:00:00,2020-06-01 10:00:00,17.950000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 10:00:00,2020-06-01 11:00:00,20.370000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 11:00:00,2020-06-01 12:00:00,19.510000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 12:00:00,2020-06-01 13:00:00,16.220000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 13:00:00,2020-06-01 14:00:00,18.890000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 14:00:00,2020-06-01 15:00:00,22.290000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 15:00:00,2020-06-01 16:00:00,20.770000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 16:00:00,2020-06-01 17:00:00,29.690000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 17:00:00,2020-06-01 18:00:00,20.210000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 18:00:00,2020-06-01 19:00:00,37.500000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 19:00:00,2020-06-01 20:00:00,56.130000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 20:00:00,2020-06-01 21:00:00,49.370000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 21:00:00,2020-06-01 22:00:00,50.740000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 22:00:00,2020-06-01 23:00:00,38.470000000000000000,ug.m-3,44.444925,26.127289
2020-06-01 23:00:00,2020-06-02 00:00:00,34.300000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 01:00:00,2020-06-02 02:00:00,13.390000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 02:00:00,2020-06-02 03:00:00,13.160000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 03:00:00,2020-06-02 04:00:00,10.720000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 04:00:00,2020-06-02 05:00:00,13.350000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 05:00:00,2020-06-02 06:00:00,29.810000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 06:00:00,2020-06-02 07:00:00,47.620000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 07:00:00,2020-06-02 08:00:00,53.570000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 08:00:00,2020-06-02 09:00:00,50.780000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 09:00:00,2020-06-02 10:00:00,54.830000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 10:00:00,2020-06-02 11:00:00,56.330000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 11:00:00,2020-06-02 12:00:00,59.800000000000000000,ug.m-3,44.444925,26.127289
2020-06-02 12:00:00,2020-06-02 13:00:00,54.690000000000000000,ug.m-3,44.444925,26.127289
